PERIOD A PARAMETER,PERIOD B PARAMETER,ACCTTREE LEVEL03 FRIENDLY NAME,ACCTTREE LEVEL04,ACCT,SPD KEY CODE,SPDTYPE,FUND_CODE,DEPT_ID,PGM_CODE,PROJ_ID,ACTIVITY ID,SUBCLASS_CODE,GM SPONSOR BUDGET,BUDGET CONT,BUDGET TEMP,BUDGET,PERIOD ACTUALS,FY ACTUALS,ACTUALS,BUDGET SPENT PCNT,BUDGET BAL BEFORE ENCUMBS,BUDGET BAL BEFORE ENCUMBS PCNT,ENCUMBS,BUDGET BAL AFTER ENCUMBS1,BUDGET BAL AFTER ENCUMBS1 PCNT,FNA ENCUMBS,TOTAL ENCUMBS,BUDGET BAL AFTER ENCUMBS,BUDGET BAL AFTER ENCUMBS PCNT,PRIOR YEAR ACTUALS,CURRENT/PREVIOUS,ACCTTREE LEVEL0605 SUBTOTALING,ACCTTREE LEVEL04,ACCTTREE LEVEL036,ACCTTREE LEVEL035
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,7280,7280,713.14,713.14,713.14,0.09795879,6566.86,0.90204121,0,6566.86,0.90204121,0,0,6566.86,0.90204121,264.74,2.69373725,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12035037,12035037 -- UMC-BUILDING SP-1,20,10432,25997, , , ,0,0,0,0,192.11,192.11,192.11,,-192.11,,0,-192.11,,0,0,-192.11,,189.85,1.01190413,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12000876,12000876 -- SUBWAY STU LEADERSHIP FUNDS,20,10430,62527, , , ,0,0,0,0,10.64,10.64,10.64,,-10.64,,0,-10.64,,0,0,-10.64,,0,,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001303,12001303 -- CONNECTION PROGRAM PLAN,20,10440,69433, , , ,0,0,0,0,545.86,545.86,545.86,,-545.86,,0,-545.86,,0,0,-545.86,,-367.15,-1.48674929,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001745,12001745 -- ATRIUM PROJECT,20,10440,76320, , , ,0,0,0,0,3.04,3.04,3.04,,-3.04,,0,-3.04,,0,0,-3.04,,0,,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,1905,1905,254.9,254.9,254.9,0.13380577,1650.1,0.86619423,0,1650.1,0.86619423,0,0,1650.1,0.86619423,732.58,0.34794835,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,19087,19087,16214.63,16214.63,16214.63,0.84951171,2872.37,0.15048829,0,2872.37,0.15048829,0,0,2872.37,0.15048829,18269.76,0.88751193,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12016650,12016650 -- UMC OPERATIONS,20,10430,15623, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12035030,12035030 -- UMC-GAMES SP1,20,10437,25990, , , ,0,0,0,0,37.42,37.42,37.42,,-37.42,,0,-37.42,,0,0,-37.42,,74,0.50567568,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,29.75,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12000979,12000979 -- CARPET REPLACEMENT,20,10440,64168, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,201.17,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001201,12001201 -- PAINT AND SIGNAGE,20,10440,66581, , , ,0,0,0,0,270.35,270.35,270.35,,-270.35,,0,-270.35,,0,0,-270.35,,1.07,252.6635514,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001304,12001304 -- ELECTRICAL PANEL PROJECT,20,10440,69434, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,24.09,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001494,12001494 -- REMODEL PROGRAM SPACE,20,10440,71739, , , ,0,0,0,0,-67.6,-67.6,-67.6,,67.6,,0,67.6,,0,0,67.6,,67.59,-1.00014795,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001497,12001497 -- ELECTRICAL SWITCHGEAR,20,10440,72049, , , ,0,0,0,0,0.72,0.72,0.72,,-0.72,,0,-0.72,,0,0,-0.72,,418.41,0.0017208,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12030748,12030748 -- UMC FOOD SERVICE II,20,10431,15626, , , ,0,0,0,0,10.09,10.09,10.09,,-10.09,,0,-10.09,,0,0,-10.09,,20.47,0.49291646,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12000897,12000897 -- CUSG DISCOUNTS,20,10435,62896, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-0.01,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001210,12001210 -- DDC CONTROLS 2ND/3RD FLOOR,20,10440,67240, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,2.67,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960200 -- GENERAL INFRASTRUCT RECHARGE,12001287,12001287 -- RECOMM MECH SYSTEMS,20,10440,68160, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0,,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960402 -- CSI GENERAL ADMIN RECHARGE,12001494,12001494 -- REMODEL PROGRAM SPACE,20,10440,71739, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,0.01,0,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960412 -- OPERATING EXPENSE RECHARGE,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,9012.72,9012.72,9012.72,,-9012.72,,0,-9012.72,,0,0,-9012.72,,9012.72,1,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960412 -- OPERATING EXPENSE RECHARGE,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,-17696.28,-17696.28,-17696.28,,17696.28,,0,17696.28,,0,0,17696.28,,-17696.28,1,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960412 -- OPERATING EXPENSE RECHARGE,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,40878.6,40878.6,40878.6,,-40878.6,,0,-40878.6,,0,0,-40878.6,,40878.6,1,,,,
1,998,EXPENDITURES,GENERAL RECHARGES,960412 -- OPERATING EXPENSE RECHARGE,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,-32195.04,-32195.04,-32195.04,,32195.04,,0,32195.04,,0,0,32195.04,,-32195.04,1,960000 - 968999 -- GENERAL RECHARGES,960000 - 969999 -- GENERAL RECHARGES,XOTHER,SUBTOTAL BEFORE F AND A
1,998,TRANSFERS,MANDATORY TRANSFERS,992000 -- MAN TRANSFR OUT GENERAL BUDGET,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,1842161,1842161,0,0,0,0,1842161,1,0,1842161,1,0,0,1842161,1,0,,,,,
1,998,TRANSFERS,MANDATORY TRANSFERS,992101 -- MANDATORY TSFR OUT-PRIN ENT,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,0,0,1449999.96,1449999.96,1449999.96,,-1449999.96,,0,-1449999.96,,0,0,-1449999.96,,1275000,1.13725487,,,,
1,998,TRANSFERS,MANDATORY TRANSFERS,992200 -- MAN TRANSFER OUT-INTEREST,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,197069,197069,0,0,0,0,197069,1,0,197069,1,0,0,197069,1,0,,,,,
1,998,TRANSFERS,MANDATORY TRANSFERS,992201 -- MANDATORY TSFR OUT-INT ENTRPRS,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,0,0,392160.72,392160.72,392160.72,,-392160.72,,0,-392160.72,,0,0,-392160.72,,449032.56,0.87334584,990000 - 994997 -- MANDATORY TRANSFERS,990000 - 994999 -- MANDATORY TRANSFERS,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995000 -- CASH TRNSFRS IN GENERAL BUDGET,12025532,12025532 -- UMC FOOD SERVICE I,20,10431,15625, , , ,0,0,-186288,-186288,0,0,0,0,-186288,1,0,-186288,1,0,0,-186288,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995000 -- CASH TRNSFRS IN GENERAL BUDGET,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,-5000,-5000,0,0,0,0,-5000,1,0,-5000,1,0,0,-5000,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995000 -- CASH TRNSFRS IN GENERAL BUDGET,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,-119915,-119915,0,0,0,0,-119915,1,0,-119915,1,0,0,-119915,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995000 -- CASH TRNSFRS IN GENERAL BUDGET,12030742,12030742 -- UMC MAINT & OP II,20,10432,15632, , , ,0,0,-5327,-5327,0,0,0,0,-5327,1,0,-5327,1,0,0,-5327,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995000 -- CASH TRNSFRS IN GENERAL BUDGET,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,-115215,-115215,0,0,0,0,-115215,1,0,-115215,1,0,0,-115215,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12030748,12030748 -- UMC FOOD SERVICE II,20,10431,15626, , , ,0,0,0,0,-1749.59,-1749.59,-1749.59,,1749.59,,0,1749.59,,0,0,1749.59,,-3546.78,0.49328969,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001639,12001639 -- UMC SECURITY,20,10432,74569, , , ,0,0,0,0,-250147.41,-250147.41,-250147.41,,250147.41,,0,250147.41,,0,0,250147.41,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001201,12001201 -- PAINT AND SIGNAGE,20,10440,66581, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-109059,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12014330,12014330 -- NIGHT WALK NIGHT RID,20,10436,15642, , , ,0,0,0,0,-228423.17,-228423.17,-228423.17,,228423.17,,0,228423.17,,0,0,228423.17,,-236999.5,0.96381288,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,0,0,-1260958.76,-1260958.76,-1260958.76,,1260958.76,,0,1260958.76,,0,0,1260958.76,,-1203378.16,1.04784913,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001301,12001301 -- WRC AIR/DX SYSTEM,20,10440,69431, , , ,0,0,0,0,-3792.24,-3792.24,-3792.24,,3792.24,,0,3792.24,,0,0,3792.24,,-2432.06,1.55927074,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001496,12001496 -- 4TH FLOOR DDC CONTROLS,20,10440,72048, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-1060695.59,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001569,12001569 -- WIRELESS/CELLULAR,20,10440,73963, , , ,0,0,0,0,-12615.94,-12615.94,-12615.94,,12615.94,,0,12615.94,,0,0,12615.94,,-50000,0.2523188,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12021440,12021440 -- UMC SCHEDULING,20,10433,15633, , , ,0,0,0,0,-660947.68,-660947.68,-660947.68,,660947.68,,0,660947.68,,0,0,660947.68,,-670571.88,0.98564777,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000202,12000202 -- ECRF BUNDLE #2,20,10440,50523, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-57905,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000780,12000780 -- PRIOR YEAR EARMARKS,20,10439,60408, , , ,0,0,0,0,-2843.29,-2843.29,-2843.29,,2843.29,,0,2843.29,,0,0,2843.29,,-54491.98,0.05217814,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,-2804699.76,-2804699.76,-2804699.76,,2804699.76,,0,2804699.76,,0,0,2804699.76,,-3185982.31,0.88032496,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12021719,12021719 -- UMC MAINT & OP III,20,10432,15627, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-1873.64,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12030742,12030742 -- UMC MAINT & OP II,20,10432,15632, , , ,0,0,0,0,-316447.62,-316447.62,-316447.62,,316447.62,,0,316447.62,,0,0,316447.62,,-315267.96,1.00374177,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12047508,12047508 -- UMC MARKETING,20,10430,29569, , , ,0,0,0,0,-186634.97,-186634.97,-186634.97,,186634.97,,0,186634.97,,0,0,186634.97,,-194785.65,0.95815564,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000878,12000878 -- HVAC&ENERGY PROJECTS,20,10440,62632, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-16165.46,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000896,12000896 -- 3RD FLOOR REN LOAN,20,10438,62886, , , ,0,0,0,0,-102037.28,-102037.28,-102037.28,,102037.28,,0,102037.28,,0,0,102037.28,,-105768.18,0.96472569,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001494,12001494 -- REMODEL PROGRAM SPACE,20,10440,71739, , , ,0,0,0,0,-405129.44,-405129.44,-405129.44,,405129.44,,0,405129.44,,0,0,405129.44,,-386568,1.04801598,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001495,12001495 -- UMC401 REMODEL PROJECT,20,10440,72047, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-294869.04,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001556,12001556 -- ALCOHOL AGENT-TIPS,20,10433,73474, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-4748.36,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001641,12001641 -- RE-KEY BUILDING PROJECT,20,10440,75503, , , ,0,0,0,0,-139984,-139984,-139984,,139984,,0,139984,,0,0,139984,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001745,12001745 -- ATRIUM PROJECT,20,10440,76320, , , ,0,0,0,0,-21476,-21476,-21476,,21476,,0,21476,,0,0,21476,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12022390,12022390 -- UMC BUSINESS OFFICE,20,10435,15635, , , ,0,0,0,0,-673646.65,-673646.65,-673646.65,,673646.65,,0,673646.65,,0,0,673646.65,,-674979.43,0.99802545,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12028972,12028972 -- UMC GAMES AREA I,20,10437,15646, , , ,0,0,0,0,-189452.5,-189452.5,-189452.5,,189452.5,,0,189452.5,,0,0,189452.5,,-129455.43,1.46345735,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12025532,12025532 -- UMC FOOD SERVICE I,20,10431,15625, , , ,0,0,0,0,-240098.14,-240098.14,-240098.14,,240098.14,,0,240098.14,,0,0,240098.14,,-238581.18,1.00635826,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12020401,12020401 -- UMC ADMINISTRATION,20,10430,15621, , , ,0,0,0,0,-411197.34,-411197.34,-411197.34,,411197.34,,0,411197.34,,0,0,411197.34,,-440272.56,0.93396086,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12016080,12016080 -- UMC SUPPORT,20,10430,15619, , , ,0,0,0,0,-1451989.44,-1451989.44,-1451989.44,,1451989.44,,0,1451989.44,,0,0,1451989.44,,-1814214.78,0.80034043,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12014693,12014693 -- UMC GAMES AREA,20,10437,15645, , , ,0,0,0,0,-36680.03,-36680.03,-36680.03,,36680.03,,0,36680.03,,0,0,36680.03,,-119072.91,0.30804681,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001500,12001500 -- BUSINESS CONTINUITY,20,10430,72578, , , ,0,0,0,0,-8379.86,-8379.86,-8379.86,,8379.86,,0,8379.86,,0,0,8379.86,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001305,12001305 -- CR1740-KITCHEN HALLWAY UPGRADE,20,10440,69435, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-38046.38,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000979,12000979 -- CARPET REPLACEMENT,20,10440,64168, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-214059,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000897,12000897 -- CUSG DISCOUNTS,20,10435,62896, , , ,0,0,0,0,-40734.94,-40734.94,-40734.94,,40734.94,,0,40734.94,,0,0,40734.94,,-52899.65,0.77004177,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000875,12000875 -- PIZZA STU LEADERSHIP FUNDS,20,10430,62526, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-5151.88,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001010,12001010 -- PROGRAM PLAN ROOF,20,10440,64875, , , ,0,0,0,0,-1418940.07,-1418940.07,-1418940.07,,1418940.07,,0,1418940.07,,0,0,1418940.07,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001034,12001034 -- ART PROGRAM,20,10430,65942, , , ,0,0,0,0,-2208.24,-2208.24,-2208.24,,2208.24,,0,2208.24,,0,0,2208.24,,-9825.5,0.22474581,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001303,12001303 -- CONNECTION PROGRAM PLAN,20,10440,69433, , , ,0,0,0,0,-2047951.02,-2047951.02,-2047951.02,,2047951.02,,0,2047951.02,,0,0,2047951.02,,-731630,2.79916217,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001304,12001304 -- ELECTRICAL PANEL PROJECT,20,10440,69434, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-652.56,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12024213,12024213 -- UMC RECEPTION DESK,20,10432,15628, , , ,0,0,0,0,-198228.63,-198228.63,-198228.63,,198228.63,,0,198228.63,,0,0,198228.63,,-171627.8,1.15499138,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12035037,12035037 -- UMC-BUILDING SP-1,20,10432,25997, , , ,0,0,0,0,-33363.62,-33363.62,-33363.62,,33363.62,,0,33363.62,,0,0,33363.62,,-32880.4,1.01469629,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12046905,12046905 -- UMC EXPANSION BONDS FEES,20,10438,29382, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-228077.19,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12000874,12000874 -- PANDA STU LEADERSHIP FUNDS,20,10430,62525, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-0.05,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001202,12001202 -- SMART ROOMS,20,10440,66582, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-27272.47,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001210,12001210 -- DDC CONTROLS 2ND/3RD FLOOR,20,10440,67240, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,-16198.53,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,995100 -- CASH TRANSFER IN W/IN CAMPUS,12001497,12001497 -- ELECTRICAL SWITCHGEAR,20,10440,72049, , , ,0,0,0,0,-124.11,-124.11,-124.11,,124.11,,0,124.11,,0,0,124.11,,-222813.5,0.00055701,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997000 -- CASH TRNSFRS OUT GENERL BUDGET,12025532,12025532 -- UMC FOOD SERVICE I,20,10431,15625, , , ,0,0,240457,240457,0,0,0,0,240457,1,0,240457,1,0,0,240457,1,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12016080,12016080 -- UMC SUPPORT,20,10430,15619, , , ,0,0,0,0,7537149.96,7537149.96,7537149.96,,-7537149.96,,0,-7537149.96,,0,0,-7537149.96,,7624114.979,0.98859343,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12019440,12019440 -- UMC ART SALES,20,10432,15629, , , ,0,0,0,0,4924.33,4924.33,4924.33,,-4924.33,,0,-4924.33,,0,0,-4924.33,,6455.62,0.76279738,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12035027,12035027 -- UMC GAMES-FOOD AND DRINK,20,10437,25987, , , ,0,0,0,0,29623.6,29623.6,29623.6,,-29623.6,,0,-29623.6,,0,0,-29623.6,,122777.02,0.24127968,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12035038,12035038 -- UMC-FS-TENANT CLEARING,20,10431,25998, , , ,0,0,0,0,15318.71,15318.71,15318.71,,-15318.71,,0,-15318.71,,0,0,-15318.71,,25669.23,0.59677326,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12000318,12000318 -- UMC TENT - SOR,20,10439,51883, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,7328.59,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12001204,12001204 -- SHOE RENTAL,20,10437,66660, , , ,0,0,0,0,13566.25,13566.25,13566.25,,-13566.25,,0,-13566.25,,0,0,-13566.25,,61005.35,0.22237804,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12001210,12001210 -- DDC CONTROLS 2ND/3RD FLOOR,20,10440,67240, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,15736.04,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12001302,12001302 -- EAST DOCK SNOWMELT,20,10440,69432, , , ,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,86745.28,0,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12001494,12001494 -- REMODEL PROGRAM SPACE,20,10440,71739, , , ,0,0,0,0,771081,771081,771081,,-771081,,0,-771081,,0,0,-771081,,0,,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12015850,12015850 -- UMC MAINT & OP I,20,10432,15630, , , ,0,0,0,0,1000,1000,1000,,-1000,,0,-1000,,0,0,-1000,,18503.05,0.05404514,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12031643,12031643 -- SF CAPITAL PROJECTS,20,10439,15650, , , ,0,0,0,0,1137104,1137104,1137104,,-1137104,,0,-1137104,,0,0,-1137104,,1157527.3,0.9823561,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12035034,12035034 -- UMC-RENT UMC OPERATOR,20,10432,25994, , , ,0,0,0,0,43351.81,43351.81,43351.81,,-43351.81,,0,-43351.81,,0,0,-43351.81,,68815.91,0.62996784,,,,
1,998,TRANSFERS,VOLUNTARY TRANSFERS,997100 -- CASH TRANSFER OUT W/IN CAMPUS,12001202,12001202 -- SMART ROOMS,20,10440,66582, , , ,0,0,0,0,9385.44,9385.44,9385.44,,-9385.44,,0,-9385.44,,0,0,-9385.44,,0,,,,,
